timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1747152135.0187724,19.61270144958496,4.072537023925781,19.61270144958496,56.12213740458015,126.66412213740458,-45.12213740458015,STRONG VIBRATION
1747152135.074749,2.152387292480469,5.626373901367187,9.873687646484374,-250.13740458015266,-153.18320610687022,165.29770992366412,STRONG VIBRATION
1747152135.1307366,-19.6133,2.365471240234375,-16.10818876953125,-140.17557251908397,-105.19083969465649,174.66412213740458,STRONG VIBRATION
1747152135.1867216,-19.6133,-0.37828386230468747,-17.642872033691404,96.61068702290076,54.63358778625954,-129.9083969465649,STRONG VIBRATION
1747152135.2427142,-8.418013037109375,4.149151477050781,4.266467358398438,250.12977099236642,-30.916030534351144,-223.0916030534351,STRONG VIBRATION
1747152135.2987046,19.61270144958496,4.771643908691406,19.61270144958496,58.93893129770992,34.76335877862596,-48.16030534351145,STRONG VIBRATION
1747152135.3546865,5.202600207519531,3.9743747558593747,19.61270144958496,-223.78625954198472,-179.61832061068702,190.9236641221374,STRONG VIBRATION
1747152135.4106746,-19.6133,4.580107775878906,-8.947131604003905,-161.55725190839695,-168.96946564885496,226.03053435114504,STRONG VIBRATION
1747152135.466658,-19.6133,-2.3343466186523436,-2.492363928222656,35.99236641221374,-250.13740458015266,-100.97709923664122,STRONG VIBRATION
1747152135.5227137,-14.93263575439453,0.8571241943359375,-1.0438719238281249,59.18320610687023,-166.06870229007635,-250.13740458015266,STRONG VIBRATION
1747152135.5787032,19.61270144958496,11.250353601074218,17.190367919921876,117.83206106870229,147.21374045801528,-250.13740458015266,STRONG VIBRATION
1747152135.6346912,19.61270144958496,7.8912886718749995,17.791312536621092,-42.61068702290076,-127.3969465648855,230.61068702290078,STRONG VIBRATION
1747152135.6906762,-10.867281335449219,5.4707507934570305,7.3837179199218745,-15.702290076335878,-170.24427480916032,250.12977099236642,STRONG VIBRATION
1747152135.7466557,-19.6133,-6.478709692382812,14.743493823242186,12.755725190839694,-131.59541984732823,-34.0,STRONG VIBRATION
1747152135.8026452,-13.412317700195311,0.967257470703125,8.796296899414061,-29.938931297709924,77.2824427480916,-250.13740458015266,STRONG VIBRATION
1747152135.8586407,19.61270144958496,12.112266198730469,11.441889733886718,9.931297709923664,164.793893129771,-250.13740458015266,STRONG VIBRATION
1747152135.9146335,19.61270144958496,12.65335577392578,8.748412866210938,-13.86259541984733,-55.213740458015266,250.12977099236642,STRONG VIBRATION
1747152135.970623,-19.6133,-0.3327940307617187,11.015721838378905,40.0763358778626,-93.7175572519084,250.12977099236642,STRONG VIBRATION
1747152136.0266123,-19.6133,-5.200206005859375,13.057975854492186,-26.931297709923665,-42.3587786259542,-144.63358778625954,STRONG VIBRATION
1747152136.0826004,-4.484339709472656,4.809951135253906,8.257601525878906,-23.229007633587788,61.93129770992366,-250.13740458015266,STRONG VIBRATION
1747152136.138586,19.61270144958496,15.634136840820311,16.04354532470703,-30.641221374045802,37.717557251908396,-202.34351145038167,STRONG VIBRATION
1747152136.1945796,14.324508532714843,11.611878051757811,9.028534460449219,23.221374045801525,-33.06106870229008,250.12977099236642,STRONG VIBRATION
1747152136.2505727,-19.6133,-3.2537200561523436,13.742717529296874,8.312977099236642,-63.11450381679389,222.59541984732823,STRONG VIBRATION
1747152136.3065507,-19.6133,-4.398148449707031,13.596671228027343,-35.12977099236641,-23.427480916030536,-199.8091603053435,STRONG VIBRATION
1747152136.3625295,0.20829554443359374,8.05648858642578,7.845798840332031,-7.702290076335878,9.816793893129772,-250.13740458015266,STRONG VIBRATION
1747152136.418513,19.61270144958496,15.98608448486328,13.919888452148436,-37.2442748091603,75.37404580152672,-62.152671755725194,STRONG VIBRATION
1747152136.4744906,12.418724011230468,12.658144177246093,8.975862023925782,24.03053435114504,-64.43511450381679,250.12977099236642,STRONG VIBRATION
1747152136.5304687,-19.6133,-1.4030021728515625,15.686809277343748,-12.488549618320612,-48.81679389312977,250.12977099236642,STRONG VIBRATION
1747152136.5864475,-19.6133,-2.8467057739257813,15.267823986816405,-36.29007633587786,-100.55725190839695,-225.8091603053435,STRONG VIBRATION
1747152136.642425,0.22266075439453123,5.209782812499999,4.932055419921875,-84.22137404580153,60.54961832061068,-250.13740458015266,STRONG VIBRATION
1747152136.6984098,19.61270144958496,14.860809704589842,5.090072729492187,-2.5114503816793894,0.10687022900763359,-23.0381679389313,STRONG VIBRATION
1747152136.7543964,8.700528833007812,6.294356164550781,9.131485131835937,15.587786259541986,-51.67175572519084,250.12977099236642,STRONG VIBRATION
1747152136.8103817,-19.6133,-2.91134921875,12.129025610351562,37.58015267175573,18.52671755725191,241.67175572519085,STRONG VIBRATION
1747152136.8663986,-19.6133,-4.934449621582031,13.479355346679686,-21.610687022900763,-15.938931297709924,-205.29007633587787,STRONG VIBRATION
1747152136.922385,6.835445739746094,5.664681127929687,7.709329345703124,-22.290076335877863,73.86259541984732,-250.13740458015266,STRONG VIBRATION
1747152136.978366,19.61270144958496,10.192116467285155,7.539341027832031,-8.038167938931299,95.3206106870229,-20.740458015267176,STRONG VIBRATION
1747152137.0343463,11.930306872558592,7.132326745605468,7.6470801025390625,25.641221374045802,-32.93893129770992,250.12977099236642,STRONG VIBRATION
1747152137.0903237,-19.6133,-2.5809493896484375,14.784195251464842,21.259541984732824,-4.251908396946565,224.75572519083968,STRONG VIBRATION
1747152137.1463048,-19.6133,-4.189852905273438,11.63821427001953,-43.45038167938932,-4.435114503816794,-205.85496183206106,STRONG VIBRATION
1747152137.2022784,1.838746875,7.208941198730468,8.142679846191406,-14.045801526717558,59.0,-250.13740458015266,STRONG VIBRATION
1747152137.25826,19.61270144958496,14.484920043945312,14.618995336914061,-32.57251908396947,63.908396946564885,-62.70992366412214,STRONG VIBRATION
1747152137.3142369,13.127407702636718,9.91438907470703,9.248801013183593,4.511450381679389,-106.3206106870229,250.12977099236642,STRONG VIBRATION
1747152137.3702137,-19.6133,-0.028730419921875,11.367669482421874,36.083969465648856,-36.587786259541986,250.12977099236642,STRONG VIBRATION
1747152137.4261966,-19.6133,-5.324704492187499,14.60702432861328,-39.51145038167939,-33.458015267175576,-188.87786259541986,STRONG VIBRATION
1747152137.4821765,-1.9488801513671874,5.324704492187499,8.839392529296875,-11.603053435114504,76.99236641221374,-250.13740458015266,STRONG VIBRATION
1747152137.5381582,19.61270144958496,12.55758770751953,15.425841296386718,2.9083969465648853,153.63358778625954,-206.44274809160305,STRONG VIBRATION
1747152137.5941315,19.61270144958496,11.662156286621093,11.61906065673828,-37.7557251908397,-45.534351145038165,250.12977099236642,STRONG VIBRATION
1747152137.6501331,-19.6133,5.382165332031249,7.888894470214844,-10.244274809160306,-53.717557251908396,250.12977099236642,STRONG VIBRATION
1747152137.70613,-19.6133,-7.0652890991210935,10.263942517089843,-16.740458015267176,-66.4885496183206,-123.46564885496183,STRONG VIBRATION
1747152137.7621205,-8.183381274414062,4.254496350097656,7.134720947265625,11.366412213740459,80.54198473282443,-250.13740458015266,STRONG VIBRATION
1747152137.8181005,19.61270144958496,11.688492504882811,14.142549206542968,40.20610687022901,135.58778625954199,-250.13740458015266,STRONG VIBRATION
1747152137.8740797,19.61270144958496,11.92551846923828,15.2079689453125,-60.778625954198475,-59.89312977099237,250.12977099236642,STRONG VIBRATION
1747152137.930062,-14.288595507812499,5.7149593627929685,6.344634399414062,-45.3206106870229,-56.87786259541985,250.12977099236642,STRONG VIBRATION
1747152137.9860458,-19.6133,-7.953537915039062,6.792350109863281,-33.7557251908397,43.16793893129771,-31.580152671755727,STRONG VIBRATION
1747152138.0420244,-13.64934366455078,1.9584569580078124,5.6766521362304685,40.221374045801525,43.12977099236641,-250.13740458015266,STRONG VIBRATION
1747152138.0980093,18.732233789062498,8.743624462890624,13.005303417968749,78.06106870229007,163.84732824427482,-250.13740458015266,STRONG VIBRATION
1747152138.153989,19.61270144958496,10.31661495361328,19.61270144958496,-50.778625954198475,-60.778625954198475,154.41221374045801,STRONG VIBRATION
1747152138.209979,-0.8188169677734375,6.358999609374999,6.775590698242187,-65.74809160305344,-110.68702290076335,250.12977099236642,STRONG VIBRATION
1747152138.2659585,-19.6133,-3.1651345947265623,11.992556115722655,-55.6793893129771,-87.19083969465649,169.93129770992365,STRONG VIBRATION
1747152138.3219485,-19.6133,-3.574543078613281,8.549694128417968,-7.595419847328245,43.55725190839695,-228.793893129771,STRONG VIBRATION
1747152138.3779418,1.867477294921875,5.7700260009765625,2.0757728393554684,57.587786259541986,6.961832061068702,-250.13740458015266,STRONG VIBRATION
1747152138.4339557,19.61270144958496,11.860875024414062,17.17360850830078,14.442748091603054,1.2061068702290076,-141.3587786259542,STRONG VIBRATION
1747152138.4899569,16.302119104003904,10.263942517089843,14.03959853515625,6.083969465648855,-98.27480916030534,250.12977099236642,STRONG VIBRATION
1747152138.5459538,-19.6133,1.2569558715820313,11.645396875,29.52671755725191,-81.73282442748092,250.12977099236642,STRONG VIBRATION
1747152138.6019511,-19.6133,-4.5968671875,13.24711778564453,-16.931297709923665,-58.6793893129771,-130.77862595419847,STRONG VIBRATION
1747152138.6579857,-8.276755139160155,4.163516687011718,9.421183532714844,-11.389312977099237,29.96946564885496,-250.13740458015266,STRONG VIBRATION
1747152138.7139719,19.61270144958496,11.592724438476562,11.520898388671874,-8.946564885496183,115.50381679389314,-244.89312977099237,STRONG VIBRATION
1747152138.7699614,19.61270144958496,10.996568225097656,8.281543542480469,8.946564885496183,-49.67175572519084,250.12977099236642,STRONG VIBRATION
1747152138.8259702,-8.808267907714843,6.3973068359375,8.276755139160155,39.93129770992366,-69.8854961832061,250.12977099236642,STRONG VIBRATION
1747152138.8819556,-19.6133,-7.335833886718749,18.040309509277343,4.137404580152672,-20.603053435114504,9.450381679389313,STRONG VIBRATION
1747152138.9379482,-14.709975,3.9264907226562498,9.131485131835937,-30.870229007633586,93.91603053435115,-250.13740458015266,STRONG VIBRATION
1747152138.9939373,15.504849951171874,8.683769421386717,6.241683728027343,25.129770992366414,172.80152671755727,-250.13740458015266,STRONG VIBRATION
1747152139.0499218,19.61270144958496,12.50012686767578,13.074735266113281,-57.045801526717554,51.94656488549618,128.6030534351145,STRONG VIBRATION
1747152139.1059039,1.2018892333984375,6.792350109863281,8.020575561523437,-49.06106870229008,-84.13740458015268,250.12977099236642,STRONG VIBRATION
1747152139.16188,-19.6133,-3.2920272827148436,9.126696728515624,-0.8320610687022901,-16.3206106870229,177.82442748091603,STRONG VIBRATION
1747152139.2178607,-19.6133,-1.7094599853515624,6.777984899902344,-1.2442748091603053,25.64885496183206,-226.1145038167939,STRONG VIBRATION
1747152139.2738357,-2.1739351074218747,5.968744738769531,6.442796667480469,37.64885496183206,42.587786259541986,-250.13740458015266,STRONG VIBRATION
1747152139.3298132,19.61270144958496,10.141838232421874,19.474436303710938,16.419847328244273,67.86259541984732,-189.06870229007635,STRONG VIBRATION
1747152139.385793,19.61270144958496,9.100360510253905,13.488932153320311,-53.43511450381679,-97.50381679389314,250.12977099236642,STRONG VIBRATION
1747152139.4418213,-12.282254516601562,6.098031628417968,5.05655390625,-14.061068702290076,-126.76335877862596,250.12977099236642,STRONG VIBRATION
1747152139.4978392,-19.6133,-6.368576416015625,13.857639208984374,-0.816793893129771,-45.16793893129771,-28.229007633587788,STRONG VIBRATION
1747152139.5538232,-18.325219506835936,1.4939818359375,7.941566906738281,-6.9465648854961835,71.7557251908397,-250.13740458015266,STRONG VIBRATION
1747152139.6098013,13.120225097656249,10.043675964355469,6.696582043457031,47.770992366412216,155.6946564885496,-250.13740458015266,STRONG VIBRATION
1747152139.6657786,19.61270144958496,12.476184851074217,19.54147395019531,-74.89312977099236,59.42748091603053,120.6412213740458,STRONG VIBRATION
1747152139.721764,4.314351391601562,8.947131604003905,9.516951599121093,-45.404580152671755,-116.5114503816794,250.12977099236642,STRONG VIBRATION
1747152139.777742,-19.6133,-2.4061726684570313,8.152256652832031,-16.091603053435115,-66.25190839694656,214.96946564885496,STRONG VIBRATION
1747152139.8337228,-19.6133,-1.697488977050781,7.319074475097656,-11.618320610687023,28.49618320610687,-230.13740458015266,STRONG VIBRATION
1747152139.889712,-2.786850732421875,6.227318518066406,7.745242370605468,56.6793893129771,178.22137404580153,-250.13740458015266,STRONG VIBRATION
1747152139.9456992,19.61270144958496,9.928754284667969,19.61270144958496,48.52671755725191,205.41221374045801,-188.84732824427482,STRONG VIBRATION
1747152140.0017874,18.753781604003905,6.402095239257812,19.61270144958496,-118.07633587786259,-75.70992366412214,250.12977099236642,STRONG VIBRATION
1747152140.057781,-13.558364001464843,5.95677373046875,2.2649147705078123,-128.72519083969465,-76.30534351145039,250.12977099236642,STRONG VIBRATION
1747152140.1137643,-19.6133,-4.453215087890625,-0.20350714111328125,-34.29770992366412,-26.053435114503817,2.6717557251908395,STRONG VIBRATION
1747152140.1697469,-18.823213452148437,1.3742717529296875,-0.9504980590820312,81.13740458015268,47.57251908396947,-250.13740458015266,STRONG VIBRATION
1747152140.225728,8.892064965820312,6.959944226074218,10.160991845703125,161.33587786259542,-72.72519083969466,-250.13740458015266,STRONG VIBRATION
1747152140.2817183,19.61270144958496,8.920795385742187,19.61270144958496,-48.01526717557252,-3.763358778625954,132.38931297709922,STRONG VIBRATION
1747152140.337696,1.6304513305664061,5.805939025878906,9.191340173339842,-85.78625954198473,-135.99236641221373,250.12977099236642,STRONG VIBRATION
1747152140.3936784,-19.6133,-3.303998291015625,6.612784985351562,-3.3282442748091605,-122.45038167938931,151.4885496183206,STRONG VIBRATION
1747152140.4496555,-19.6133,-1.7334020019531249,6.2201359130859375,2.33587786259542,22.16793893129771,-232.23664122137404,STRONG VIBRATION
1747152140.5056386,-2.6144682128906247,6.047753393554687,6.9719152343749995,61.587786259541986,64.83206106870229,-250.13740458015266,STRONG VIBRATION
1747152140.5616155,19.61270144958496,11.906364855957031,19.61270144958496,17.00763358778626,95.19847328244275,-129.51908396946564,STRONG VIBRATION
1747152140.6175926,17.233463549804686,8.650250598144531,13.78341895751953,-72.74045801526718,-100.66412213740458,250.12977099236642,STRONG VIBRATION
1747152140.6735694,-19.6133,3.852270471191406,5.935225915527344,-9.98473282442748,-95.25954198473282,250.12977099236642,STRONG VIBRATION
1747152140.7295544,-19.6133,-5.4013189453125,10.666168395996094,-4.847328244274809,-25.786259541984734,-84.6412213740458,STRONG VIBRATION
1747152140.785544,-15.260641381835937,3.766079211425781,7.194575988769531,4.709923664122138,22.358778625954198,-250.13740458015266,STRONG VIBRATION
1747152140.8415334,17.008408593749998,10.041281762695311,9.141061938476563,62.32824427480916,125.52671755725191,-250.13740458015266,STRONG VIBRATION
1747152140.8975263,19.61270144958496,11.343727465820312,14.317325927734375,-68.51908396946565,-27.519083969465647,183.3740458015267,STRONG VIBRATION
1747152140.9535227,-1.9991583862304687,7.474697583007812,7.606378674316406,-39.412213740458014,-114.99236641221374,250.12977099236642,STRONG VIBRATION
1747152141.009503,-19.6133,-3.5601778686523438,11.954248889160155,21.587786259541986,-75.61832061068702,145.3587786259542,STRONG VIBRATION
1747152141.0654874,-19.6133,-0.009576806640625,7.71890615234375,-24.458015267175572,17.885496183206108,-250.13740458015266,STRONG VIBRATION
1747152141.1214652,3.6942531616210936,6.4356140625,6.210559106445312,46.9236641221374,98.89312977099236,-250.13740458015266,STRONG VIBRATION
1747152141.1774466,19.61270144958496,13.321338037109374,19.61270144958496,-35.79389312977099,110.09160305343511,-23.893129770992367,STRONG VIBRATION
1747152141.2334256,8.91840118408203,8.949525805664061,11.396399902343749,-40.41984732824427,-110.3969465648855,250.12977099236642,STRONG VIBRATION
1747152141.2894063,-19.6133,1.9009961181640624,10.103531005859374,-3.351145038167939,-77.34351145038168,250.12977099236642,STRONG VIBRATION
1747152141.3453834,-19.6133,-3.0693665283203124,10.261548315429687,-15.404580152671755,-12.893129770992367,-195.03053435114504,STRONG VIBRATION
1747152141.401367,-7.742848168945312,5.082890124511718,7.005434057617187,31.374045801526716,53.29007633587786,-250.13740458015266,STRONG VIBRATION
1747152141.457344,19.61270144958496,13.678074084472655,17.49921993408203,27.916030534351144,82.07633587786259,-250.13740458015266,STRONG VIBRATION
1747152141.513321,19.61270144958496,12.433089221191405,10.85291612548828,-37.30534351145038,-71.13740458015268,250.12977099236642,STRONG VIBRATION
1747152141.569298,-15.782577343749999,5.846640454101562,8.185775476074218,11.183206106870228,-87.19847328244275,250.12977099236642,STRONG VIBRATION
1747152141.6252766,-19.6133,-6.612784985351562,14.037204333496092,-6.083969465648855,-15.106870229007633,-78.04580152671755,STRONG VIBRATION
1747152141.6812582,-14.77940684814453,4.261678955078125,7.948749511718749,-10.038167938931299,34.267175572519086,-250.13740458015266,STRONG VIBRATION
1747152141.7372346,19.61270144958496,10.053252770996092,11.805808386230469,17.412213740458014,124.22137404580153,-250.13740458015266,STRONG VIBRATION
1747152141.7932749,19.61270144958496,11.69567510986328,11.815385192871092,-43.221374045801525,-11.740458015267176,195.6793893129771,STRONG VIBRATION
1747152141.8492668,-0.59376201171875,8.506598498535157,10.670956799316405,-25.80916030534351,-124.37404580152672,250.12977099236642,STRONG VIBRATION
1747152141.9052544,-19.6133,-4.841075756835937,13.721169714355469,35.12213740458015,-77.32824427480917,149.82442748091603,STRONG VIBRATION
1747152141.9612362,-19.6133,1.2904746948242187,7.362170104980469,-43.9236641221374,17.625954198473284,-250.13740458015266,STRONG VIBRATION
1747152142.0172203,4.944026428222656,7.271190441894531,5.542576843261719,23.27480916030534,112.83969465648855,-250.13740458015266,STRONG VIBRATION
1747152142.073199,19.61270144958496,10.8409451171875,19.61270144958496,-15.206106870229007,81.29770992366412,-89.72519083969466,STRONG VIBRATION
1747152142.1291811,15.643713647460936,10.462661254882812,10.529698901367187,-22.564885496183205,-89.05343511450381,250.12977099236642,STRONG VIBRATION
1747152142.1851645,-19.6133,2.748543505859375,11.152191333007812,12.51908396946565,-84.08396946564885,250.12977099236642,STRONG VIBRATION
1747152142.241151,-19.6133,-5.05655390625,11.712434521484374,-24.519083969465647,-8.923664122137405,-119.70992366412214,STRONG VIBRATION
1747152142.2971308,-8.475473876953124,4.44363828125,6.962338427734375,-12.923664122137405,66.73282442748092,-250.13740458015266,STRONG VIBRATION
1747152142.3531153,19.61270144958496,7.841010437011718,12.35408056640625,33.12977099236641,99.12213740458016,-250.13740458015266,STRONG VIBRATION
1747152142.4091072,19.61270144958496,9.935936889648437,11.748347546386718,-35.778625954198475,-36.35114503816794,230.1679389312977,STRONG VIBRATION
1747152142.465097,-4.108450048828125,6.160280871582031,8.59997236328125,-16.65648854961832,-97.37404580152672,250.12977099236642,STRONG VIBRATION
1747152142.5210748,-19.6133,-4.975151049804687,14.717157604980468,2.2061068702290076,-54.56488549618321,79.12977099236642,STRONG VIBRATION
1747152142.5770483,-19.6133,0.2442085693359375,8.889670764160156,-35.01526717557252,32.229007633587784,-250.13740458015266,STRONG VIBRATION
1747152142.633034,2.3630770385742186,7.4794859863281244,7.7787611938476555,17.259541984732824,125.37404580152672,-250.13740458015266,STRONG VIBRATION
1747152142.6890156,19.61270144958496,12.713210815429687,19.61270144958496,2.5343511450381677,77.9618320610687,-167.2290076335878,STRONG VIBRATION
1747152142.7449992,17.26937657470703,11.360486877441405,12.574347119140624,-23.9618320610687,-112.73282442748092,250.12977099236642,STRONG VIBRATION
1747152142.8009791,-19.6133,3.076549133300781,13.455413330078125,21.15267175572519,-131.00763358778627,250.12977099236642,STRONG VIBRATION
1747152142.8569582,-19.6133,-4.934449621582031,14.03241593017578,-23.045801526717558,-64.3206106870229,-130.93129770992365,STRONG VIBRATION
1747152142.912937,-12.073958972167969,4.259284753417968,7.060500695800781,-16.83206106870229,47.091603053435115,-250.13740458015266,STRONG VIBRATION
1747152142.9689178,19.61270144958496,15.713145495605469,12.765883251953124,-3.3740458015267176,120.41221374045801,-250.13740458015266,STRONG VIBRATION
1747152143.0248945,19.61270144958496,13.43865391845703,8.667010009765624,0.4961832061068702,-8.17557251908397,250.12977099236642,STRONG VIBRATION
1747152143.0808744,-4.8650177734375,9.387664709472656,11.834538806152343,11.312977099236642,-89.05343511450381,250.12977099236642,STRONG VIBRATION
1747152143.1368566,-19.6133,-4.453215087890625,16.804901452636717,3.8091603053435112,-48.82442748091603,126.25190839694656,STRONG VIBRATION
1747152143.192835,-19.6133,1.0989385620117187,10.002974536132811,-59.87786259541985,56.55725190839695,-250.13740458015266,STRONG VIBRATION
1747152143.2488134,13.898340637207031,13.728352319335936,8.607154968261717,6.083969465648855,107.52671755725191,-250.13740458015266,STRONG VIBRATION
1747152143.3047936,19.61270144958496,9.988609326171874,15.610194824218748,-30.083969465648856,73.67175572519083,163.85496183206106,STRONG VIBRATION
1747152143.3607738,6.619967590332031,6.208164904785156,11.121066711425781,-58.87022900763359,-87.74045801526718,250.12977099236642,STRONG VIBRATION
1747152143.4167538,-19.6133,-3.5003228271484375,7.122749938964843,-7.427480916030534,-59.94656488549618,165.87786259541986,STRONG VIBRATION
1747152143.472732,-19.6133,0.3806780639648437,6.045359191894531,-0.5267175572519084,-11.068702290076336,-250.13740458015266,STRONG VIBRATION
