accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp,label
0.6099946593423363,0.7281328206067265,0.7426260776684215,0.409246967269398,0.2671091783016708,1.0,1747152139.721764,STRONG VIBRATION
0.0,0.43868644326435935,0.7078355077439538,0.4678416113527123,0.36757457846952013,0.9297169451438163,1747152139.777742,STRONG VIBRATION
0.0,0.45675395226759447,0.6865949492637523,0.47678339818417637,0.5569695582513161,0.03997863736934465,1747152139.8337228,STRONG VIBRATION
0.4289616235599299,0.6587926509186351,0.6974593728542002,0.6133058670939193,0.8562600137331198,0.0,1747152139.889712,STRONG VIBRATION
1.0000000000000002,0.7531587621314777,1.0000000000000002,0.5970092317082475,0.9106126497291523,0.12251468680857558,1747152139.9456992,STRONG VIBRATION
0.9781033035782407,0.6632484892876762,1.0000000000000002,0.26398107881284805,0.3486686503395132,1.0,1747152140.0017874,STRONG VIBRATION
0.15436026550698106,0.6518952572788866,0.5577477683680477,0.24269474326695656,0.3474784466315709,1.0,1747152140.057781,STRONG VIBRATION
0.0,0.38649819935298785,0.4948195620660717,0.43144884412909135,0.4479285877775234,0.5053482871747921,1747152140.1137643,STRONG VIBRATION
0.020141908903639205,0.5350668375755356,0.4757763027389945,0.6621957732509347,0.5951018539711604,0.0,1747152140.1697469,STRONG VIBRATION
0.7266956588082705,0.6774705487395472,0.759044785229267,0.8225070572976273,0.3546349279011215,0.0,1747152140.225728,STRONG VIBRATION
1.0000000000000002,0.727461392907282,1.0000000000000002,0.40402838178072786,0.49248493171587704,0.7646448462653543,1747152140.2817183,STRONG VIBRATION
0.5415732051575495,0.6480498077275224,0.7343251697566187,0.3285267414358739,0.22816815442130156,1.0,1747152140.337696,STRONG VIBRATION
0.0,0.41579686260147714,0.6685893034256505,0.49335469596398873,0.25523765926604103,0.8028229190508889,1747152140.3936784,STRONG VIBRATION
0.0,0.45583836904107916,0.6585793850614177,0.5046768902113374,0.5443198290989547,0.03578240634775304,1747152140.4496555,STRONG VIBRATION
0.4333562218661785,0.6542147347860587,0.6777447165636684,0.6231174181734951,0.629602502479591,0.0,1747152140.5056386,STRONG VIBRATION
1.0000000000000002,0.8035768784715864,1.0000000000000002,0.534004730296788,0.6903028915846494,0.24110780498970014,1747152140.5616155,STRONG VIBRATION
0.9393453879606319,0.7205639992675335,0.8513923857480736,0.3546044098573281,0.2987869077592126,1.0,1747152140.6175926,STRONG VIBRATION
0.0,0.5982420802050906,0.6513160906385902,0.48004882887006944,0.3095902952620737,1.0,1747152140.6735694,STRONG VIBRATION
0.0,0.3623268021729842,0.7719233997100787,0.4903181506065461,0.44846265354390785,0.3308155947203784,1747152140.7295544,STRONG VIBRATION
0.11096360723277643,0.596044680461454,0.6834210727092395,0.50942244602121,0.5447013046463722,0.0,1747152140.785544,STRONG VIBRATION
0.933607995727474,0.756027589574559,0.7330434119172963,0.6245975432974746,0.7509269855802243,0.0,1747152140.8415334,STRONG VIBRATION
1.0000000000000002,0.7892327412561801,0.865003433279927,0.3630426489662012,0.4449988555733577,0.8665598535133898,1747152140.8975263,STRONG VIBRATION
0.4490424963759824,0.6905939083195995,0.6939192797741667,0.4212252994583047,0.2701457236591134,1.0,1747152140.9535227,STRONG VIBRATION
0.0,0.4092657022523347,0.8047608148317695,0.5431601434348058,0.3488517586022736,0.7905699244678417,1747152141.009503,STRONG VIBRATION
0.0,0.4997863639138131,0.6967879758907456,0.451117723353933,0.535759517814908,0.0,1747152141.0654874,STRONG VIBRATION
0.5941863126573588,0.6641030336324238,0.6583352407110705,0.5938048371099413,0.6976882581826505,0.0,1747152141.1214652,STRONG VIBRATION
1.0000000000000002,0.8396508575962889,1.0000000000000002,0.4284580758373388,0.7200732433051042,0.45224689097428855,1747152141.1774466,STRONG VIBRATION
0.7273670557717251,0.7281938594884941,0.7905394064240483,0.4192111085679408,0.2793316548409247,1.0,1747152141.2334256,STRONG VIBRATION
0.0,0.5484953915644265,0.7575799191271841,0.49330891889829864,0.3454032196536202,1.0,1747152141.2894063,STRONG VIBRATION
0.0,0.4217786730147104,0.761608300907912,0.46921492332341497,0.4742351415274281,0.11015487907225141,1747152141.3453834,STRONG VIBRATION
0.3026169222552835,0.6296160654336812,0.6785992217898834,0.5627222095063706,0.6065308613717861,0.0,1747152141.401367,STRONG VIBRATION
1.0000000000000002,0.848745650979674,0.9461203936827651,0.5558098725871672,0.6640726329442282,0.0,1747152141.457344,STRONG VIBRATION
1.0000000000000002,0.8170054324604773,0.776684214541848,0.4254367895017929,0.35780880445563434,1.0,1747152141.513321,STRONG VIBRATION
0.09765774013885714,0.6490874687175731,0.7086900129701688,0.5223620965896086,0.3257038223849851,1.0,1747152141.569298,STRONG VIBRATION
0.0,0.3314411279985351,0.8578622110322729,0.4878461890592813,0.4698100251773861,0.34399938963912413,1747152141.6252766,STRONG VIBRATION
0.12323186083772036,0.608679728987365,0.702647440299077,0.47994201571679257,0.5685053788052186,0.0,1747152141.6812582,STRONG VIBRATION
1.0000000000000002,0.7563327839833974,0.8009765774013887,0.5348134584573129,0.7483176928358892,0.0,1747152141.7372346,STRONG VIBRATION
1.0000000000000002,0.7982054568760301,0.8012207217517359,0.4136110475318532,0.4765392538338292,0.8911573968108645,1747152141.7932749,STRONG VIBRATION
0.4848706797894256,0.7169016663614722,0.7720454718852523,0.44841687647821776,0.25139238574807354,1.0,1747152141.8492668,STRONG VIBRATION
0.0,0.3766099005066227,0.8498054474708173,0.5702143892576486,0.3454337376974136,0.7994964522774091,1747152141.9052544,STRONG VIBRATION
0.0,0.5329304767136666,0.6876935988403144,0.4122072175173571,0.5352407110704204,0.0,1747152141.9612362,STRONG VIBRATION
0.6260471503776609,0.6854056033693463,0.6413061722743574,0.5465323872739758,0.7255664911879149,0.0,1747152142.0172203,STRONG VIBRATION
1.0000000000000002,0.7764145760849661,1.0000000000000002,0.4696116578927291,0.6625162127107652,0.3206530861371786,1747152142.073199,STRONG VIBRATION
0.8988174258030062,0.7667704327656717,0.768444342717632,0.4549019607843137,0.32199588006408786,1.0,1747152142.1291811,STRONG VIBRATION
0.0,0.5701031557101874,0.7843137254901962,0.5250324254215305,0.33192950331883725,1.0,1747152142.1851645,STRONG VIBRATION
0.0,0.37111640114753097,0.7985961699855041,0.45099565117875945,0.48216983291371024,0.260715648126955,1747152142.241151,STRONG VIBRATION
0.2839398794537271,0.6133186840017091,0.6775005722133213,0.4741741054398413,0.6334019989318684,0.0,1747152142.2971308,STRONG VIBRATION
1.0000000000000002,0.6999328572300556,0.8149538414587627,0.5662317845426108,0.6981460288395515,0.0,1747152142.3531153,STRONG VIBRATION
1.0000000000000002,0.7533418787767808,0.7995117112993059,0.4284885938811322,0.42734416723887997,0.9600976577401389,1747152142.4091072,STRONG VIBRATION
0.3952697032120242,0.65708356222914,0.7192492561226826,0.46671244373235676,0.30536354619668876,1.0,1747152142.465097,STRONG VIBRATION
0.0,0.37319172312763227,0.8751964599069202,0.5044174868390936,0.3909361409933623,0.6581826504921034,1747152142.5210748,STRONG VIBRATION
0.0,0.5062564853811878,0.7266346227206837,0.4300144960708019,0.5644312199588006,0.0,1747152142.5770483,STRONG VIBRATION
0.5602502479591059,0.6907159860831349,0.6983138780804151,0.534508278019379,0.7506218051422904,0.0,1747152142.633034,STRONG VIBRATION
1.0000000000000002,0.8241469816272966,1.0000000000000002,0.5050736247806515,0.6558480201419089,0.16572823682001975,1747152142.6890156,STRONG VIBRATION
0.9402609292744337,0.789660013428554,0.820569161516747,0.4521095597772183,0.27466239414053556,1.0,1747152142.7449992,STRONG VIBRATION
0.0,0.5784654825123604,0.843030441748684,0.5422903791866941,0.2381322957198443,1.0,1747152142.8009791,STRONG VIBRATION
0.0,0.3742293841176829,0.8577401388570994,0.45394064240482185,0.3714351110093843,0.23828488593881136,1747152142.8569582,STRONG VIBRATION
0.19220263981078817,0.6086186901055972,0.6800030518043795,0.46636148622873275,0.5941405355916686,0.0,1747152142.912937,STRONG VIBRATION
1.0000000000000002,0.9006287004822071,0.8254520485236898,0.49326314183260855,0.7407034409094377,0.0,1747152142.9689178,STRONG VIBRATION
1.0000000000000002,0.8426417628029055,0.7209582665751126,0.5009994659342336,0.4836652170595865,1.0,1747152143.0248945,STRONG VIBRATION
0.37598229953459994,0.7393639748519807,0.8017090104524301,0.5226214999618525,0.32199588006408786,1.0,1747152143.0808744,STRONG VIBRATION
0.0,0.38649819935298785,0.9284199282825972,0.5076218814373998,0.40241092545967805,0.7523765926604105,1747152143.1368566,STRONG VIBRATION
0.0,0.5280473661722517,0.7550164034485392,0.3803158617532616,0.6130617227435722,0.0,1747152143.192835,STRONG VIBRATION
0.8543221179522394,0.8500274674967955,0.719432364385443,0.5121690699626154,0.7149462119478142,0.0,1747152143.2488134,STRONG VIBRATION
1.0000000000000002,0.75468473417567,0.8979629205767912,0.43987182421606774,0.6472724498359655,0.8275425345235371,1747152143.3047936,STRONG VIBRATION
0.668772411688411,0.6583043398644937,0.783520256351568,0.3823300526436255,0.32462043183031963,1.0,1747152143.3607738,STRONG VIBRATION
0.0,0.41079167429652685,0.6815899900816359,0.4851606012054627,0.38017853055619133,0.8315861753261616,1747152143.4167538,STRONG VIBRATION
0.0,0.5097357016419459,0.6541237506675823,0.4989547570000763,0.4778820477607385,0.0,1747152143.472732,STRONG VIBRATION
0.35101853971160457,0.6773484709760117,0.692698558022431,0.5767147325856413,0.5680018310826276,0.0,1747152143.528709,STRONG VIBRATION
1.0000000000000002,0.869743026307758,0.9175555046921494,0.4647745479514763,0.6371862363622491,0.1268024719615472,1747152143.5846953,STRONG VIBRATION
